ID beta
CA006146240 0.441278603231554
CA006146711 0.0673423409337133
CA006146939 0.0305425851585701
CA006147188 0.216333886464605
CA006147229 0.0239967320916323
CA006147314 0.842595262202446
CA006147340 0.400487933400439
CA006147410 0.329653609570688
CA006147664 0.944932867020621
CA006147693 -0.132787883397856
CA006148100 0.261465826972776
CA006148105 0.211827104559974
CA006148120 0.198745973386457
CA006148122 0.563058064777256
CA006149148 1.74124399750492
CA006149205 0.051270644101519
CA006149387 0.170247121844068
CA006149388 0.171986661473584
CA006149455 0.154613058197934
CA006149625 0.213017814262037
CA00614B2H4 0.0541785199342742
CA00614N003 -0.154500962409975
CA00614NFK0 0.0479517814984566
CA006150060 0.255266231969973
CA006150103 0.194708706247108
CA006150135 1.4560693297859
CA006150243 0.34574297510354
CA006150395 -0.0487528102421581
CA006150689 0.205733909408
CA006150717 0.371377970117546
CA006150790 0.720593124233575
CA006150815 0.29217264098797
CA006150816 0.619933289623329
CA006150825 0.760522406593186
CA006150829 0.519588651531712
CA006150830 0.00653327281949286
CA006150857 0.531709240100722
CA006150858 0.548586070866844
CA006150863 0.216783323154043
CA006150867 0.349546578362598
CA006150913 0.521326352892727
CA006150916 0.578702608153373
CA006151042 0.116440417318142
CA006151053 0.366937884225354
CA006151059 0.669652614243219
CA006151061 0.432576530015786
CA006151064 0.354952645269643
CA006151080 -0.624910903309588
CA006151090 0.889771299485368
CA006151136 0.0560551855762568
CA006151137 0.944193993919306
CA006151309 0.295611152178866
CA006151548 0.192776384987424
CA006151684 0.269456163032197
CA006151685 -2.91110817826499
CA006151689 -0.0698209494583032
CA006151690 1.3443621304882
CA006151866 -0.0349721799169535
CA0061519JM 0.479989387977402
CA006152007 0.307982399716476
CA006152691 0.234592034301625
CA006152695 0.291079125225464
CA006152837 0.123565089866258
CA006152951 0.326186789347205
CA006152953 0.121605187667455
CA006153192 0.53076253716579
CA006153193 1.51313606385328
CA006153194 0.0391459788674834
CA006153264 0.494395614576975
CA006153290 0.0420344817718375
CA006153298 0.108852064930465
CA006153300 0.0486141030804315
CA006153301 0.546847568675392
CA006153357 0.112095456858927
CA006153475 0.900908312324944
CA006153545 0.119313513073232
CA006153843 0.818091010094823
CA006153853 -0.108288294234436
CA006153935 0.46292062188254
CA006154135 0.130588426711137
CA006154142 0.0990741877332868
CA006154302 -2.58618680046495
CA006154310 0.151049364710742
CA006154779 0.589233791337059
CA006154780 1.183470155717
CA006154820 1.02723684592433
CA006154950 -0.501716337212165
CA006154992 0.06372337461164
CA006154995 -0.0641575738856449
CA006155000 0.566345483475205
CA006155097 -0.073904559273935
CA006155148 0.78520051387799
CA006155183 0.0701762991058688
CA006155187 0.0304231612849682
CA006155450 -0.688735645973641
CA006155496 0.532515627928731
CA006155616 0.437478203725945
CA006155722 0.181466735771247
CA006155744 0.123370346734774
CA006155750 0.863677944179476
CA006155788 0.331606856660526
CA006155790 0.173536299528369
CA006155854 0.143488154741831
CA006155870 0.368871447135824
CA006155875 1.90300062278786
CA006155876 0.582776464616308
CA006155877 -0.139838653874819
CA006155878 0.205988261759719
CA006155PD4 0.343403091737195
CA006156227 -0.461525120667526
CA006156470 0.474685983693249
CA006156515 0.00889392969803174
CA006156516 2.94704868818396
CA006156533 0.0699522794405684
CA006156559 0.568219826311842
CA006156561 1.52772638297932
CA006156670 0.258958111072697
CA006156682 0.0779675459146766
CA006157012 0.059988824546712
CA006157014 0.287391601396445
CA006157625 0.926844485535569
CA006157831 -0.0121349590458397
CA006157832 0.650258006174736
CA006157875 1.31900066331806
CA006157976 0.943408293146885
CA006158012 -0.121669944554634
CA006158050 0.110738402920901
CA006158065 0.338756526929333
CA006158084 0.27199616268567
CA006158350 0.153497864722986
CA006158355 0.544963798036653
CA006158363 0.210920019990244
CA006158384 -0.135905938025888
CA006158443 0.0416389244059282
CA0061584J2 -0.319197685905868
CA006158505 0.339094701934268
CA006158520 0.15921575677552
CA006158525 0.601167223204502
CA006158598 0.314917150021616
CA006158660 0.584073884881467
CA006158665 0.089745407178558
CA006158667 1.04831719307527
CA006158691 0.112292032638828
CA006158730 -0.210763102415683
CA006158733 0.14705379414261
CA006158738 0.0999618841967702
CA006158740 0.257662544152913
CA006158741 -0.106059987881062
CA006158749 2.0593743149226
CA006158751 1.31102840982165
CA006158762 0.320272371039144
CA006158776 0.0691264148108436
CA006158780 0.124736122162978
CA006158784 0.32707871483884
CA006158792 1.45471691082471
CA0061587P6 1.14732630223794
CA006158846 0.0912094492333067
CA006158860 0.47323013961235
CA006158875 0.13796933534873
CA006158885 1.11193249231648
CA006158888 0.234301676975151
CA006158M1K 1.04516602499778
CA006159010 0.185268703370146
CA006159048 0.171111484832467
CA006159122 0.364804690394231
CA006159123 0.00332979272869026
CA006159124 0.0281644582824465
CA006159125 0.0596445024987938
CA006159127 0.0499278682455792
CA006159449 0.168288970070055
CA006159459 0.448570886682987
CA006159575 0.158463307152647
CA006159651 0.251236564187707
CA00615EAQG 0.75745347148802
CA00615EMR7 0.28117816669411
CA00615HMAK 0.439185876357319
CA00615N745 0.0126000733802458
CA00615NNPL -0.120105189320564
CA00615S001 0.471699096039009
CA00615S004 -0.539683619890927
CA006160297 0.214550168005701
CA006160465 0.404285479251507
CA006161662 0.382125381226857
CA006161682 0.791176770314392
CA006161739 0.896594447479564
CA006161740 0.163225737772728
CA006162376 0.493540128017659
CA006162787 -1.03967415881997
CA006162883 1.02483854889232
CA006163156 0.206301814594603
CA006163170 0.0837070510596172
CA006163171 0.454684191149736
CA006163360 1.70921479504757
CA006163677 0.398076193560175
CA006164198 0.422253726597639
CA006164207 3.36527852683205
CA006164297 0.487878992233372
CA006164430 0.239415963237942
CA006164432 0.147364803109171
CA006164433 0.141564170239632
CA006164615 0.191717444853854
CA006165195 -0.0506737954767982
CA006165197 0.0716022497907705
CA006165715 -0.699899002456695
CA006165716 0.543773099557021
CA006166415 0.991530043304434
CA006166416 0.288185293149131
CA006166418 0.0614635573449983
CA006166420 -0.120436824992898
CA006166428 0.287612984059926
CA006166443 2.07456065010735
CA006166450 0.0417577314811396
CA006166452 0.418816356396522
CA006166455 0.0162100369852753
CA006166456 0.848469020449535
CA006166800 0.68303858726725
CA006169110 1.31234305919674
CA006169453 0.301429844644411
CA006169647 -0.0553374239387143
CA00616C3P9 0.516292987240182
CA00616I001 0.510916818805052
CA007010478 0.312794815041049
CA007010480 -0.111715114808117
CA007010565 0.484248280509773
CA007010720 0.224851178194254
CA007011045 1.00062140550055
CA007011170 0.475052049866342
CA007011290 0.259531596369285
CA007011308 0.322910500572611
CA007011309 0.10817865491685
CA007011600 0.192371109933992
CA007011800 1.42221812712622
CA007011947 0.131577672897117
CA007011982 0.497593763703686
CA007011983 0.293195546519712
CA007012070 0.576219465330998
CA007012071 0.26328949323349
CA007012232 0.184244357551472
CA007012240 0.205170547619131
CA007013100 0.450601746999661
CA007013102 1.49264669511936
CA0070132G9 0.40295802310016
CA007013360 0.487512540412017
CA007013362 0.243156217943323
CA007013640 -0.623477028877935
CA007013655 0.120976242810442
CA007013678 0.610873961824319
CA007013735 1.1931025901953
CA007014160 0.279490591544644
CA007014260 0.303884834583843
CA007014290 0.217130123533056
CA007014325 0.99777708152485
CA007014329 0.507575379050623
CA007014332 0.392652746565674
CA007014629 0.186834491296016
CA007015417 0.650583601655701
CA007015665 0.0316918217292443
CA007015730 0.208994975006918
CA007015791 0.631719187889924
CA007016280 0.274602112494174
CA007016281 -0.348214682003869
CA007016294 0.218871039884097
CA007016470 0.350537831181999
CA007016472 0.833270867147751
CA007016474 0.0228861022129248
CA007016560 0.167859547460441
CA007016675 0.389192589349569
CA007016800 0.321650052588557
CA007016816 0.245628243592186
CA007016840 0.304887666450856
CA007016900 0.00802006507558307
CA007016902 0.256203573477255
CA007016906 0.333077933459068
CA007016932 0.291098356838922
CA007016960 0.0950814364480331
CA007017000 0.213277746435739
CA007017032 0.121649624622674
CA007017080 0.276484695263711
CA007017100 0.28806213777347
CA007017148 0.662133383194047
CA007017220 1.03803492245851
CA007017265 3.60324553875579
CA007017270 0.126136821803308
CA007017380 0.323834361104831
CA007017386 0.267603273974731
CA007017422 0.335220999469717
CA007017435 0.144422793015203
CA007017445 -0.178837467981514
CA007017480 0.411276816421227
CA007017555 0.227993980104345
CA007017585 0.259604316499124
CA007017640 0.295352924646394
CA007017657 0.867789259512804
CA007017755 0.0291205661881596
CA007017757 0.0761981942562082
CA007017760 0.313014096145486
CA007017786 0.28911715925243
CA007017B65 0.148112979838025
CA007017BFN 0.324089141223068
CA007018000 0.351240182238162
CA007018001 0.366908620969787
CA007018562 0.577704284385493
CA007018563 1.01183310643867
CA007018564 0.0841093059858398
CA007018572 -0.31220549995577
CA007018574 -0.359432751488696
CA007018577 0.228205346833062
CA007018766 1.06045407959283
CA00701A9E0 -0.042989131784212
CA00701A9EC -0.0571959850954077
CA00701HE63 0.134730237345828
CA00701LEEH 0.236506565349805
CA00701LP0N 0.537428491132089
CA00701Q004 0.425169098625926
CA00701Q009 0.233575448638497
CA00701S001 0.491888141989283
CA007020040 0.106392981832253
CA007020055 0.928756550086274
CA007020305 0.493510022042042
CA007020360 0.119722466348797
CA007020392 0.224473124703197
CA007020560 0.149983825439731
CA007020567 0.244106368240506
CA007020570 0.0422116214653237
CA007020750 0.0432050421816972
CA007020800 0.266701082378829
CA007020828 0.119532458519869
CA007020833 -0.0485023986541919
CA007020840 0.205694671711554
CA007020860 0.126193710044468
CA007020865 0.472953188177331
CA007020885 -0.0282308359437358
CA007020888 -0.277052925649846
CA007021580 0.20333631376981
CA007021840 0.176057885477891
CA007021918 0.282968223702487
CA007021952 0.271502356762006
CA007021954 0.525257408466497
CA007022000 0.242890125881427
CA007022160 0.290820066626933
CA007022280 0.18746218103259
CA0070222DR 0.124842272782353
CA007022300 -0.00926244010429706
CA007022306 0.217489031429873
CA007022320 0.243691783960257
CA007022375 0.155323905508149
CA007022494 0.293542554232837
CA007022553 0.103654234049445
CA007022560 0.99089215530619
CA007022579 0.403596653890653
CA007022596 0.225102837642228
CA007022720 0.093621973222398
CA007022800 0.159181500648183
CA007022985 0.410912150748463
CA007023073 1.6718625681585
CA007023075 0.37563502497001
CA007023240 0.25170185014098
CA007023270 0.145247213754841
CA00702327X 0.329884062162266
CA007023284 -0.347267372618205
CA007023312 0.22848531929455
CA007023460 0.428018193060149
CA007023677 0.127097032090862
CA007023800 0.271194065572693
CA007024000 0.834599198961968
CA007024080 0.148059404307998
CA007024100 -0.015348008875828
CA007024118 0.299504887458314
CA007024250 0.269036484240665
CA007024254 0.565898934761227
CA007024256 -0.192348140154932
CA007024263 0.0161986169460597
CA007024280 0.137683870055394
CA007024320 0.228035458501185
CA007024400 0.229372632929586
CA007024440 0.226415717004478
CA007024615 0.0448788122588368
CA007024623 0.415225837966631
CA007024624 0.405344076292705
CA007024627 0.418035082660326
CA007024745 0.239101592235546
CA007024800 -0.0620226974080824
CA007024858 0.261644290379176
CA007024878 0.242007323576281
CA007024920 0.142100326599096
CA007025212 0.347496779462682
CA007025229 0.417162970654037
CA007025245 0.0531334216471395
CA007025250 0.175253116162888
CA007025252 0.38591794862458
CA007025257 0.104953341498815
CA007025260 0.0396193064898563
CA007025267 0.419925903571008
CA007025280 0.254269413348573
CA007025330 -0.120519756337569
CA007025332 0.558270845444318
CA007025440 0.227362525175109
CA007025442 0.504835685508113
CA007025670 0.267735837719034
CA007025745 0.183213142946001
CA007026040 0.0587525412207225
CA007026043 0.229972316411885
CA007026073 0.305782173703998
CA00702607F 0.16977627479635
CA007026213 0.360785910185047
CA007026250 -0.0186072794713097
CA007026465 0.186854318864904
CA007026612 0.231951320247643
CA007026700 0.0291221904644947
CA007026734 0.1731469971399
CA007026739 0.464531165822867
CA007026818 0.219086767076697
CA007026836 0.192024137771484
CA007026839 0.103849684712851
CA007026885 -0.0300465907409492
CA007026915 0.0570997047020939
CA007026916 0.518913551440507
CA007026918 0.200211574059098
CA007026920 0.177844725196895
CA007026936 0.230495242667562
CA007027039 0.425399385879862
CA007027040 0.151894158585587
CA007027083 0.155352541979095
CA007027085 -0.279555284948512
CA007027088 0.423123528444446
CA007027110 0.108075726434011
CA007027200 0.367888043953545
CA007027248 0.424076629200365
CA007027259 0.206322976476034
CA007027264 0.0802519411996216
CA007027267 0.267179305548054
CA007027277 0.323995175858736
CA007027280 0.164655109155319
CA007027283 0.286571217873812
CA007027302 0.247394697735787
CA007027309 0.244333677179369
CA007027320 0.199535599873808
CA007027322 0.180497260795295
CA007027329 1.32047964462006
CA007027360 0.125986602272756
CA007027361 0.438198474756195
CA007027372 0.0991656702409749
CA007027382 -0.0939535246433756
CA007027391 0.278262748561377
CA007027392 0.593611832946598
CA007027440 0.342574252391887
CA007027470 1.02107101055337
CA007027516 0.2479281973198
CA007027517 0.282853949939325
CA007027520 0.312086463277496
CA007027540 0.0699287500078058
CA007027560 0.598935266441558
CA007027588 0.211518625406577
CA007027593 0.22356805616834
CA007027656 0.125492643072003
CA007027660 0.0971679569339151
CA007027690 -0.0171009125985419
CA007027700 0.651418411406882
CA007027725 0.255209396407952
CA007027733 0.158084105199415
CA007027750 0.180775752398281
CA007027772 0.329852226887447
CA007027780 1.02532081277668
CA007027783 0.265183262035391
CA007027785 0.195724565869064
CA007027787 0.132629265634153
CA007027802 0.059301968230679
CA007027840 0.344369287900763
CA007028120 0.276320778917948
CA007028121 0.329457398583386
CA007028123 1.23242557466143
CA007028124 0.119128809705621
CA007028126 0.700421812757
CA007028128 0.847439899286216
CA007028200 0.291055923664606
CA007028211 0.366115957133363
CA007028280 0.129528070928048
CA007028290 -0.0249597006919186
CA007028292 0.183305573504577
CA007028295 0.0697116045899297
CA007028440 0.0525389095352582
CA007028441 0.266058096729551
CA007028442 0.155714673689096
CA007028676 0.28999581437334
CA007028680 0.113867591912237
CA007028695 0.0471444393251733
CA007028700 0.256854853372414
CA007028720 0.320095949692225
CA007028754 0.39922429231008
CA007028890 -0.0454879826062628
CA007028906 0.265487083605187
CA007028946 0.247796680127324
CA00702A9ND 0.215584794639719
CA00702BL09 0.857001304234078
CA00702FHL8 0.457418975640518
CA00702FQLF 0.546971724881834
CA00702FR30 0.225323650102365
CA00702G266 0.221066522287578
CA00702LED4 0.499448159818751
CA00702S006 0.738034872652177
CA007030170 0.175338509298115
CA007030310 0.131215674457632
CA007030447 0.514350550867736
CA007030457 0.253089704202296
CA007030462 0.025268795377
CA007030475 0.34593052326993
CA007030810 0.0936029881469284
CA007030874 -0.113419070990646
CA007031017 0.188526706165237
CA007031315 0.754935425521936
CA007031360 0.208428373831426
CA007031375 0.186636884630398
CA007031636 0.225038722938594
CA007032370 0.313853225365813
CA007032440 0.382401016987832
CA007032680 0.949380171111566
CA007032997 0.120468723502237
CA007033120 0.114403452724563
CA007033121 0.456651810344403
CA007033160 0.316973154992608
CA007033650 0.197544444665843
CA007033665 -0.0882169854036224
CA007033685 1.58138765912183
CA007033700 -0.028716900196793
CA007033939 0.198468015911527
CA007033940 0.385245830759187
CA007034010 0.0596826815396253
CA007034040 0.745620120553412
CA007034365 0.241764753359289
CA007034395 0.195362224376265
CA007034480 0.0453152193218654
CA007034481 0.450429187963538
CA007034482 0.37662315350582
CA007034635 0.2629302020722
CA007035109 0.00402510269755195
CA007035110 0.201047855173735
CA007035112 0.169543079159296
CA007035158 0.322955583612554
CA007035160 0.521098626090014
CA007035290 0.106692071172679
CA007035520 0.456385102144655
CA007035666 0.147244133345073
CA007035680 0.279991675225416
CA007035760 1.45404832856133
CA007036063 0.357884385931148
CA007036760 0.449928442932785
CA007036762 0.019504791879644
CA007036780 0.591801946312522
CA007036855 0.168237427620702
CA007037230 0.193986672708669
CA007037310 0.18642464390081
CA007037400 0.0911357529984422
CA007037985 -0.510324724527867
CA007038040 0.115834312505285
CA007038046 -0.549841176169952
CA007038080 0.405559028095349
CA007038350 0.0850701917232812
CA007038500 0.187905853290531
CA007038587 -0.0091262283405713
CA007038835 0.174370118393718
CA007038915 0.285449555132859
CA007038975 0.176312508968216
CA00703BBD2 0.566655303438164
CA00703CFQD 1.3835966468329
CA00703GDKB 0.405637523721597
CA007040440 0.441121895703078
CA007040442 0.364125787079003
CA007040444 0.671128734173586
CA007040445 0.974208774928616
CA007040446 0.262672294932101
CA007040680 0.264271551187737
CA007040811 0.990472909356105
CA007040812 0.519896305481859
CA007040813 0.530344418749285
CA007040MLR 0.517809373711614
CA007040MMN 0.53380291739119
CA007041020 2.2809742881414
CA007041100 0.683932572856753
CA007041166 0.605125062297337
CA007041177 0.391808064966468
CA007041312 0.369834745586886
CA007041330 0.337685013478534
CA007041382 0.46814318927278
CA007041530 0.150190158937849
CA007041710 0.427988517512806
CA007041JG6 0.585057077487246
CA007042378 0.229600198914134
CA007042388 0.334896445581441
CA007042395 0.318331223422619
CA007042590 0.398530827966159
CA007042724 0.815340112195821
CA007042749 0.385177927178079
CA007042840 0.318618606730629
CA007042870 0.184528049588622
CA007043000 0.314746434159419
CA007043012 0.770588931623826
CA007043017 1.01932332018569
CA007043018 0.562987214786736
CA007043019 0.738760932515697
CA007043540 0.1973751586674
CA007043542 0.515270754365011
CA007043713 0.663832484270805
CA007043740 0.735181137112254
CA007043960 0.611722088791726
CA007043B79 0.451036432448056
CA007043BP9 0.853597887374317
CA007044168 0.443846761100465
CA007044288 0.95667994244819
CA007044292 0.187086895341496
CA007044328 0.211664084181998
CA007044453 0.572475136452194
CA007044470 0.627756346899233
CA007044760 0.919903095243117
CA007044980 0.877351134065406
CA007044981 -1.11478565434142
CA007045398 0.798332583538099
CA007045400 0.369341095447712
CA007045401 0.467463734686166
CA007045672 0.299470952440449
CA007045774 2.13307075538721
CA007045910 0.288745365104658
CA007046004 0.495173965301634
CA007046010 0.269442843643989
CA007046059 0.689496566337055
CA00704607C 0.552741547681715
CA007046212 0.35841442339181
CA007046619 0.626818194428648
CA007046663 0.835190004996225
CA007046735 -0.0800759215477158
CA007046837 0.277778203230059
CA007046931 0.204971506799787
CA007047250 0.330028432988921
CA007047257 0.44360872990707
CA007047258 -0.140219085703923
CA007047396 0.226584348825392
CA007047415 0.434185350947893
CA007047722 0.211942062758364
CA007047735 0.232782777335347
CA007047762 0.523480038101733
CA007047770 0.206826473181494
CA007047910 0.27580047892393
CA007047912 0.401762851053886
CA007047914 0.511138000174285
CA007048320 0.318081334316386
CA007048421 0.461496678670021
CA00704BC70 0.337448907898265
CA00704C64L 0.867198652889071
CA00704CBGH 0.227744643086522
CA00704DFLR 0.555425754925412
CA00704F0PN 0.551950769267216
CA00704FEG0 0.488282018369592
CA00704FFF5 0.284625709827772
CA00704GBFF 0.0976457391705908
CA00704GC09 0.159478696069011
CA00704GG90 0.272308903784985
CA00704Q003 0.53765608926155
CA00704S001 0.516947006057344
CA007050085 0.535557134040799
CA007050140 0.365346655037038
CA007050145 0.478543497767174
CA007050195 -0.456865533601643
CA007050200 0.443328213322856
CA007050240 0.320066245470961
CA007050245 0.119145132830059
CA007050455 0.144422220589009
CA007050463 0.250248510308338
CA007050675 0.966776581439744
CA007050760 0.34552283920101
CA007050762 0.773242969905032
CA007050790 1.02425879393848
CA007050817 0.420040870222528
CA007050MGC 0.212478135999534
CA007050MM5 0.508479278461745
CA007051040 0.118513460876958
CA007051041 -0.139292723446555
CA007051050 0.660871394411463
CA007051055 0.337552978463439
CA007051120 0.236229536605132
CA007051160 0.238597790776137
CA007051163 0.485858701452077
CA007051175 0.258193384629999
CA007051186 -0.138349456569065
CA007051188 0.678279064832992
CA007051200 0.301408456126701
CA007051240 0.352521938585449
CA007051970 0.728969654167497
CA007052310 0.0330600552231365
CA007052316 0.0664469139424793
CA007052600 0.570726978062359
CA007052605 0.489190433062703
CA007052820 0.565228005526019
CA007052865 0.556457442128084
CA007052960 0.493329167146022
CA007053009 2.07339370795047
CA007053010 0.62961158164995
CA007053038 0.831086079763809
CA007053140 0.166471623229614
CA007053380 -0.317255923779757
CA007053649 0.230560797429747
CA007053935 0.379543795747933
CA007053980 0.190706970229871
CA007053KGR 0.518298268907752
CA007054095 0.25165706396584
CA007054096 0.330477506203279
CA007054278 0.647319460221652
CA007054296 0.689846724137631
CA007054355 0.34079254232381
CA007054640 0.110192249643336
CA007054680 0.767562739957596
CA007054975 0.834021622145496
CA007055104 0.0922314421496919
CA007055120 0.196124053680648
CA007055121 1.48124642990678
CA007055180 0.608955180239357
CA007055200 0.464594969605904
CA007055210 0.349305138413301
CA007055380 0.292578931573048
CA007055420 0.573793004124861
CA007055422 0.60001105058243
CA007055430 0.622137191862395
CA007055675 0.281231735247324
CA007055685 0.240131391805188
CA007055705 0.219042033867677
CA007055770 0.348591841218072
CA007055793 0.181105315990659
CA007055808 1.24882074370583
CA007055920 0.671657865427314
CA007056003 0.387402747022589
CA007056067 0.3767420968384
CA007056068 0.460121354769536
CA007056120 0.374636732081537
CA007056200 0.46525494909381
CA007056201 0.119624392699191
CA007056202 0.448722807203595
CA007056240 0.0502387189680026
CA007056480 0.331963410194465
CA007056563 0.550914967185288
CA007056600 0.377387334753461
CA007056615 0.57304694042536
CA007056616 0.457682906238784
CA007056640 -0.115400854967903
CA007056695 1.07410885199276
CA007056814 0.440339832064441
CA007056850 0.227353100837461
CA007056890 0.130816512906751
CA007056922 0.0963657388728624
CA007056930 0.173437502495157
CA007056970 0.438064957029686
CA007057024 0.0025795899294942
CA007057089 -0.0332153700906874
CA007057090 0.130500682079804
CA007057145 0.225516692425126
CA007057160 0.319158362857151
CA007057269 0.308996295431539
CA007057287 0.18814499801908
CA007057304 0.249700207522302
CA007057393 1.76466846935515
CA007057395 0.511930680674537
CA007057515 0.25116189152797
CA007057518 0.151700907962456
CA007057525 0.217746775487393
CA007057567 0.30355875679888
CA007057574 0.122898304353085
CA007057590 0.527364810615656
CA007057600 0.153058762599359
CA007057645 1.29470514376852
CA007057650 0.0274140688089043
CA007057652 -0.196315513420156
CA007057680 0.113178187193483
CA007057692 0.189500771125682
CA007057720 0.208401221685049
CA007058220 0.154760045229911
CA007058520 0.166900392175828
CA007058560 0.0992613092043862
CA007058565 1.63868549620683
CA007058590 0.583215843906828
CA007058840 0.0485584955626006
CA00705C2G9 0.544651673249136
CA00705GE9G -0.163232481358945
CA00705KL75 0.295404964981612
CA00705LG09 0.145621206753357
CA00705LKPQ 0.771085389600973
CA00705S002 0.624665510536828
CA007060070 0.435931285844439
CA007060080 0.271938355192143
CA007060320 0.287839117176894
CA007060400 0.22873161874828
CA007060825 0.178403184446741
CA007060826 0.596855348177077
CA007061288 0.368100729415765
CA007061372 1.12718927014433
CA007061440 0.440768079825529
CA007061442 0.285368691749253
CA007061475 0.261915878637992
CA007061480 0.0213793144893648
CA007061520 0.0994291553012203
CA007061541 0.305569825362041
CA007061560 0.440008659284503
CA007062020 1.24090398639663
CA007062368 0.216478194002096
CA007063040 -0.738985841424651
CA007063090 0.314389757919378
CA007063320 0.196865626250635
CA007063370 0.578656466729234
CA007063400 0.206438815554094
CA007063560 0.250505684489747
CA007063610 0.401352879194898
CA007063647 0.658434717494054
CA007063683 0.324694847338421
CA007063690 0.313996851927603
CA007064180 0.0507870197383637
CA007064181 0.355315361086183
CA007064620 0.280204998136734
CA007064890 0.581198676666596
CA007064998 0.474863363568801
CA007065012 0.494995572845576
CA007065100 0.22588536567548
CA007065383 0.0123060863493852
CA007065639 0.452021669940981
CA007065640 0.334784689277368
CA007065667 0.155133930507857
CA007065738 0.388318031449416
CA007065840 0.266325691227261
CA007065960 0.364789427854485
CA007066080 0.227919869546156
CA007066583 0.719421316989155
CA007066685 0.29069845275225
CA007066688 0.394261709401814
CA007066820 0.429295518610575
CA007067060 0.216014677117237
CA007067240 0.462937345764374
CA007067460 0.134234121966612
CA007067658 0.296158071722751
CA007068160 0.179062124077133
CA00706CP09 -0.154458899007084
CA00706I001 0.534744749547457
CA00706I155 0.676111959577571
CA00706KC09 -0.630044000457051
CA00706Q001 0.571879172448633
CA007070448 0.219746975081579
CA007070450 0.0523731768198189
CA007070454 0.267529378774771
CA007070456 0.355607666434948
CA007070464 0.0906794557197185
CA007071720 0.0709477024684741
CA007072816 0.205008753699816
CA007073652 0.442897035148022
CA007074240 0.230942914697019
CA007074600 0.272216739972046
CA007075720 0.306542290278707
CA007075750 0.27262739297567
CA007075799 0.261463920359911
CA007075800 0.301534073886316
CA007075801 -1.78586597817715
CA007076360 0.228219957130021
CA007077570 0.175202816728879
CA007077571 1.36653790982412
CA007077790 1.32191359790168
CA00707DBD4 0.391287412847975
CA007080449 0.11117549256313
CA007080452 0.470015506033127
CA007080468 0.412176152589177
CA007080600 0.203775423597773
CA007081000 0.600772766465598
CA007081002 0.94926296165385
CA007082880 0.218113258796243
CA007083480 0.396596708496867
CA007083620 0.0935574019248675
CA007083630 0.0120291956108259
CA007084276 -0.0905807212296677
CA007084560 0.0173145428123406
CA007085102 0.125406154498382
CA007085106 0.226428139664413
CA007085560 0.201862753391067
CA007086380 0.267645432448536
CA007086400 -0.00711890314197238
CA007086440 0.049168020789222
CA007086460 0.330552349606447
CA007086630 0.0484243850531045
CA007086697 0.356709322434383
CA007086716 0.251862449717953
CA007086720 -1.18787099748734
CA007088760 0.433542091351426
CA00708B309 0.265755339044835
CA00708DBCE -0.150941892813773
CA00708FGB0 0.398498061032309
CA007090050 0.479553453409848
CA007090120 0.203379515191765
CA007090470 0.0724898334122114
CA007090473 0.130091079234193
CA007090520 1.44200364472444
CA007090866 -0.63912662010072
CA007090960 -0.992252200306623
CA007091295 0.674151040714353
CA007091299 0.511096803152764
CA007091305 0.186205320266962
CA007091399 0.211926097173197
CA007091400 0.530915284545039
CA007091401 -0.276619046153541
CA007091404 0.391676820597063
CA007091920 -0.146198575599093
CA007091984 1.34095031163222
CA007091985 1.36215394766031
CA007092130 0.311162470441762
CA007092305 0.581915088326771
CA007092395 4.45486024930095
CA007092480 0.586156259681442
CA007093055 1.56774141484088
CA007093376 0.417875543122413
CA007093585 1.40353311753864
CA007093680 0.0998343344258784
CA007093710 0.298172079202389
CA007093714 1.27459530484598
CA007093715 0.303871980769546
CA007093716 0.393471122830547
CA007093GJ3 1.25516751254328
CA007093GJ5 0.468240137005848
CA007094026 0.370783461734776
CA007094120 0.252279953966133
CA007094121 0.0340351396778143
CA007094275 0.270914816629648
CA007094636 0.490694852226173
CA007094637 0.370002968334797
CA007094638 0.432523399505982
CA007094639 -0.0417114798251273
CA007094840 1.98246070333327
CA007095000 0.442934194766967
CA007095480 0.221954633213746
CA007095700 0.820492696078172
CA007096215 -0.0220710965937621
CA007096621 0.313208818804287
CA007097888 0.351295977317997
CA007097900 0.847559091950178
CA007098360 0.279520459984531
CA007098362 1.07381939732425
CA007098600 0.119531204973436
CA007098603 1.39367025073029
CA007098605 1.25502067689208
CA0070986RN 0.195645389542028
CA00709BBDH -0.13377812137709
CA00709CEE9 0.217145676513368
CA00709FFG0 0.23333046718012
CA00709M332 -0.0681010035469507
CA007103280 0.187186978362532
CA007103282 0.501858079362123
CA007103283 0.507542347010573
CA007103536 0.391115314171739
CA00710S005 0.549419094755711
CA007110830 0.804753574367718
CA007110831 1.70471408972538
CA007111080 0.344124335951157
CA007111955 0.935592494708292
CA007112520 0.844365240947598
CA007113280 -0.019505733878919
CA007113534 0.379502962347471
CA007115800 0.797588000371277
CA007115880 1.61258672426669
CA007116270 0.485605087092518
CA007116505 0.615724454945539
CA007117823 0.852517954515836
CA007117825 0.342685060162069
CA007117827 0.472306670606797
CA008100100 0.258832847128343
CA008100105 0.0670375016359631
CA008100200 0.301709758404271
CA008100300 0.404504834902421
CA008100350 0.350825845406329
CA008100430 -0.0857526701921361
CA008100467 0.526073395813287
CA008100468 0.637721923886598
CA008100500 0.526429725311786
CA008100502 0.413174352188287
